id;match_id;period;minute;player;player_id;position;location_x;location_y;shot_end_location_x;shot_end_location_y;shot_type;shot_technique;shot_body_part;shot_outcome;shot_statsbomb_xg;under_pressure;team
0a50d7fa-da0f-4e7c-a56b-f11e159f2ec9;3895121;2;65;Jeremie Frimpong;32712.0;Right Wing Back;110.3;32.9;120.0;36.1;Open Play;Normal;Right Foot;Post;0.2986823;;Bayer Leverkusen
6b82361c-488c-47fe-b46f-d7dfccf5bbd0;3895121;2;73;Florian Wirtz;40724.0;Left Attacking Midfield;96.5;36.0;118.4;38.4;Open Play;Normal;Right Foot;Saved to Post;0.048938446;;Bayer Leverkusen
f483a064-58af-4ec4-b768-2744c218e932;3895121;2;79;Exequiel Alejandro Palacios;28268.0;Right Defensive Midfield;108.1;29.2;120.0;33.6;Open Play;Normal;Left Foot;Off T;0.05474969;;Bayer Leverkusen
191352f4-b6b1-4676-bb29-03561c51730b;3895107;1;0;Florian Wirtz;40724.0;Left Attacking Midfield;96.5;47.5;116.1;39.7;Open Play;Normal;Right Foot;Saved;0.043692373;;Bayer Leverkusen
b2d5366c-4dee-4904-930e-a75104a88eab;3895107;1;11;Victor Okoh Boniface;32289.0;Center Forward;102.9;37.7;105.4;38.4;Open Play;Normal;Right Foot;Blocked;0.061079353;;Bayer Leverkusen
aaee45ea-af21-455f-a2b1-83ed15845ac6;3895107;1;11;Victor Okoh Boniface;32289.0;Center Forward;115.7;29.5;117.5;34.4;Open Play;Normal;Right Foot;Saved;0.13403521;;Bayer Leverkusen
e6c7c7ff-c635-4f9b-914c-b299368e07e9;3895107;1;12;Victor Okoh Boniface;32289.0;Center Forward;105.0;38.0;106.6;38.2;Open Play;Normal;Right Foot;Blocked;0.064727865;;Bayer Leverkusen
6926b425-5a2d-484b-a4d5-85f4e6298216;3895107;1;14;Jonas Hofmann;8804.0;Right Attacking Midfield;100.0;46.8;101.2;46.5;Open Play;Normal;Right Foot;Blocked;0.055555455;True;Bayer Leverkusen
a0c635e4-d590-46ad-9e55-f054f78a9ff1;3895107;1;15;Jonathan Tah;8221.0;Center Back;113.9;45.0;120.0;40.6;Open Play;Normal;Head;Off T;0.110566854;True;Bayer Leverkusen
4b042657-3c64-4516-bb8d-f1c322719eeb;3895107;1;18;Florian Wirtz;40724.0;Left Attacking Midfield;93.5;50.5;116.9;43.2;Open Play;Normal;Right Foot;Saved;0.021526279;;Bayer Leverkusen
e0dada79-fcfb-4294-aa8e-18116ec67027;3895107;1;21;Jonas Hofmann;8804.0;Right Attacking Midfield;110.6;38.0;120.0;43.2;Open Play;Normal;Left Foot;Goal;0.19221357;;Bayer Leverkusen
2de00683-0883-4d97-892e-a2500b03e67a;3895107;1;26;Alejandro Grimaldo García;10336.0;Left Wing Back;105.9;36.7;110.1;38.4;Open Play;Normal;Left Foot;Blocked;0.10844014;True;Bayer Leverkusen
0a0aeb90-f461-4fbe-8b3f-9011e25a47d4;3895107;1;31;Jeremie Frimpong;32712.0;Right Wing Back;115.2;47.8;120.0;41.5;Open Play;Normal;Right Foot;Goal;0.3447506;;Bayer Leverkusen
db44dcba-6ceb-4173-af6c-d18a1883a2eb;3895107;1;34;Alejandro Grimaldo García;10336.0;Left Wing Back;106.3;65.9;118.8;39.0;Open Play;Normal;Left Foot;Saved;0.0076719634;;Bayer Leverkusen
30bc9a92-63a7-4dea-86b1-5fd2cd200584;3895107;1;35;Florian Wirtz;40724.0;Left Attacking Midfield;102.9;40.3;120.0;43.2;Open Play;Normal;Head;Off T;0.03361518;True;Bayer Leverkusen
27149088-cbf9-494a-8e26-15ddbc4741e6;3895107;1;37;Jeremie Frimpong;32712.0;Right Wing Back;109.7;51.8;110.5;50.8;Open Play;Normal;Left Foot;Blocked;0.06705256;True;Bayer Leverkusen
ea3e0515-ea35-4660-87cd-e1650a061d1c;3895107;2;46;Florian Wirtz;40724.0;Left Attacking Midfield;96.6;40.7;116.4;39.6;Open Play;Normal;Right Foot;Saved;0.051511027;True;Bayer Leverkusen
ea579ea8-c5c3-43cb-86b1-b254b3d6e3fb;3895107;2;53;Jeremie Frimpong;32712.0;Right Wing Back;107.3;45.1;111.0;43.5;Open Play;Normal;Right Foot;Saved;0.38250083;;Bayer Leverkusen
365ce792-877a-4513-abd2-98766c899e8f;3895107;2;59;Florian Wirtz;40724.0;Left Attacking Midfield;97.2;48.2;120.0;34.4;Open Play;Normal;Right Foot;Off T;0.054658294;;Bayer Leverkusen
858312e1-fe6f-4281-914e-4fb03ba0374f;3895107;2;66;Victor Okoh Boniface;32289.0;Center Forward;114.9;34.2;120.0;38.0;Open Play;Normal;Left Foot;Goal;0.37799448;;Bayer Leverkusen
5d05bf0a-7b81-496f-8f02-725cdc90f3e9;3895107;2;67;Victor Okoh Boniface;32289.0;Center Forward;107.0;45.3;115.1;42.5;Open Play;Normal;Right Foot;Saved;0.28238183;True;Bayer Leverkusen
7dbc76bb-0c3d-4cd4-9c7c-3227dfe899f5;3895107;2;71;Granit Xhaka;3500.0;Left Defensive Midfield;101.0;48.5;113.1;42.6;Open Play;Volley;Left Foot;Blocked;0.04141494;;Bayer Leverkusen
dfad304d-d7f5-4215-bedd-365b92649aa8;3895107;2;77;Victor Okoh Boniface;32289.0;Center Forward;105.9;31.6;120.0;45.3;Open Play;Normal;Right Foot;Off T;0.4318183;;Bayer Leverkusen
3033427a-49c3-45a9-b0f2-9c53df558f59;3895107;2;81;Jonas Hofmann;8804.0;Right Attacking Midfield;112.5;29.6;118.2;33.7;Open Play;Normal;Head;Wayward;0.023003938;True;Bayer Leverkusen
97093c18-29f0-422a-b0f3-bbbc3aadaa6a;3895107;2;83;Nathan Tella;41411.0;Right Wing Back;98.6;54.7;101.6;53.1;Open Play;Normal;Left Foot;Blocked;0.026818357;;Bayer Leverkusen
61e05b20-2f57-4401-b337-f7475a0ad499;3895107;2;92;Amine Adli;33401.0;Left Attacking Midfield;105.2;26.1;106.4;27.1;Open Play;Normal;Left Foot;Blocked;0.025139155;;Bayer Leverkusen
83842ff3-709e-468f-9a75-32dd55cd6b0e;3895074;1;22;Victor Okoh Boniface;32289.0;Center Forward;104.2;34.5;106.1;35.3;Open Play;Normal;Right Foot;Blocked;0.07310649;True;Bayer Leverkusen
5667d74e-c1f0-4282-91a4-5f89c6db16e2;3895074;1;23;Alejandro Grimaldo García;10336.0;Left Wing Back;94.6;42.2;120.0;43.1;Free Kick;Normal;Left Foot;Goal;0.06606824;;Bayer Leverkusen
162cfa7d-b412-4314-9bc8-32363be03691;3895074;1;30;Victor Okoh Boniface;32289.0;Center Forward;118.8;31.7;119.3;35.4;Open Play;Normal;Right Foot;Saved;0.024618072;;Bayer Leverkusen
76c031af-d1a0-49ec-98c6-f8b8c6f59c8d;3895074;1;31;Granit Xhaka;3500.0;Left Defensive Midfield;87.5;27.4;118.0;38.9;Open Play;Normal;Left Foot;Saved;0.006139515;;Bayer Leverkusen
e580ccbc-f422-455f-8282-476165725146;3895074;1;31;Victor Okoh Boniface;32289.0;Center Forward;111.0;28.8;120.0;34.7;Open Play;Normal;Left Foot;Off T;0.12689573;True;Bayer Leverkusen
44a74e3a-859b-473b-95cb-906764036a0d;3895074;1;39;Victor Okoh Boniface;32289.0;Center Forward;107.7;34.0;110.0;35.6;Open Play;Normal;Right Foot;Blocked;0.11530868;True;Bayer Leverkusen
9327f533-e6ef-4c9e-b0d7-e382931e953e;3895074;2;50;Victor Okoh Boniface;32289.0;Center Forward;60.0;53.7;120.0;40.8;Open Play;Lob;Right Foot;Off T;0.003449392;;Bayer Leverkusen
81abdd8f-aa8d-4866-958a-0bb09e4c9cfe;3895074;2;77;Florian Wirtz;40724.0;Center Attacking Midfield;112.7;32.8;120.0;44.0;Open Play;Normal;Left Foot;Post;0.36008543;;Bayer Leverkusen
090345e5-0659-4700-a2e8-4974c8ebfb50;3895074;2;79;Victor Okoh Boniface;32289.0;Center Forward;114.0;29.5;115.3;31.3;Open Play;Normal;Right Foot;Saved;0.26171917;;Bayer Leverkusen
85e396a8-118d-44af-a36a-c585a7caacb8;3895074;2;80;Alejandro Grimaldo García;10336.0;Left Back;101.6;29.0;105.5;31.7;Open Play;Half Volley;Left Foot;Blocked;0.03284856;;Bayer Leverkusen
5338f09e-864f-4abb-bf7d-13ce7f7e1892;3895074;2;84;Victor Okoh Boniface;32289.0;Center Forward;103.5;34.6;120.0;41.3;Open Play;Normal;Right Foot;Off T;0.117368564;True;Bayer Leverkusen
e60bd19e-3e61-4b34-82f6-77046e0a643f;3895074;2;87;Victor Okoh Boniface;32289.0;Center Forward;108.8;35.2;120.0;36.7;Open Play;Normal;Left Foot;Off T;0.24694893;;Bayer Leverkusen
3f2ab42d-6012-4d8d-be29-bf09dd10ef74;3895074;2;93;Exequiel Alejandro Palacios;28268.0;Right Defensive Midfield;108.1;40.1;120.0;36.9;Penalty;Normal;Right Foot;Goal;0.7835;;Bayer Leverkusen
14f4ee20-90ef-4221-a07d-24b00db16885;3895139;1;8;Victor Okoh Boniface;32289.0;Center Forward;93.9;35.2;120.0;60.9;Open Play;Normal;Left Foot;Wayward;0.038663615;;Bayer Leverkusen
8d6a08b1-8af4-4268-a9e9-15bfb8f1eb6f;3895139;1;10;Victor Okoh Boniface;32289.0;Center Forward;101.7;40.9;120.0;48.2;Open Play;Normal;Right Foot;Off T;0.12989874;;Bayer Leverkusen
b25cbbfb-18c1-4626-80be-243bae5dd40c;3895139;1;15;Jonathan Tah;8221.0;Center Back;113.5;47.7;114.6;46.4;Open Play;Normal;Head;Blocked;0.054101896;;Bayer Leverkusen
26249219-1aaa-403d-9971-85039ac34c21;3895139;1;22;Alejandro Grimaldo García;10336.0;Left Wing Back;101.9;22.7;120.0;43.7;Open Play;Normal;Left Foot;Goal;0.02085993;;Bayer Leverkusen
be933b6b-1652-4653-9ad8-a0df5b72be37;3895139;1;25;Jeremie Frimpong;32712.0;Right Wing Back;112.5;45.8;116.5;42.6;Open Play;Normal;Right Foot;Saved;0.36149883;;Bayer Leverkusen
a3e2798c-f550-4f03-a9f1-791ef44d42e6;3895139;1;29;Victor Okoh Boniface;32289.0;Center Forward;112.8;37.1;117.9;39.2;Open Play;Normal;Head;Saved;0.1880658;;Bayer Leverkusen
0002e561-40cf-401a-a298-61f1cce6a57c;3895139;1;44;Florian Wirtz;40724.0;Left Attacking Midfield;103.9;37.4;117.2;41.7;Open Play;Normal;Left Foot;Saved;0.15075712;;Bayer Leverkusen
22faaec3-8a07-46eb-ae8c-fd5bddfaa545;3895139;2;49;Granit Xhaka;3500.0;Right Defensive Midfield;92.6;46.9;103.5;45.5;Open Play;Normal;Left Foot;Blocked;0.025693294;;Bayer Leverkusen
da7c4816-2e4a-4354-b806-7333e134e0c2;3895139;2;56;Odilon Kossonou;27133.0;Right Center Back;114.7;44.8;120.0;43.2;Open Play;Normal;Head;Goal;0.12228728;True;Bayer Leverkusen
35acdbdc-91a9-4e10-b9ca-8525154a5c3b;3895139;2;57;Jeremie Frimpong;32712.0;Right Wing Back;113.3;47.8;114.8;46.3;Open Play;Normal;Right Foot;Saved;0.18264069;;Bayer Leverkusen
1188b456-fcd1-409e-b2eb-3f2cdbc6bd92;3895139;2;61;Victor Okoh Boniface;32289.0;Center Forward;108.1;39.1;109.0;39.2;Open Play;Normal;Head;Blocked;0.042420026;True;Bayer Leverkusen
a5f835fe-aa02-4a07-9fcb-6aa5e61c0c33;3895139;2;63;Alejandro Grimaldo García;10336.0;Left Wing Back;94.0;23.7;120.0;40.1;Free Kick;Normal;Left Foot;Off T;0.015618878;;Bayer Leverkusen
14f03914-07c6-4c95-b877-970da010ce39;3895139;2;65;Florian Wirtz;40724.0;Left Attacking Midfield;97.3;30.9;117.6;38.9;Open Play;Normal;Right Foot;Saved;0.028427424;;Bayer Leverkusen
4bf2258f-145f-43f2-b6ab-e05dac919b30;3895139;2;70;Jonas Hofmann;8804.0;Right Attacking Midfield;96.7;50.5;105.9;45.8;Open Play;Normal;Right Foot;Blocked;0.02942759;;Bayer Leverkusen
fbf1482f-e9d6-48ee-928d-9c0f1465c514;3895139;2;70;Florian Wirtz;40724.0;Left Attacking Midfield;111.3;40.4;120.0;35.0;Open Play;Normal;Head;Off T;0.34232774;;Bayer Leverkusen
aabcc582-0b0e-4219-b183-19d92551a4d4;3895139;2;72;Jonathan Tah;8221.0;Center Back;117.4;30.7;120.0;42.4;Open Play;Half Volley;Right Foot;Goal;0.035101973;;Bayer Leverkusen
7ee1b993-b077-4b24-a347-eccea5858827;3895139;2;82;Nathan Tella;41411.0;Right Wing Back;108.4;54.8;120.0;42.8;Open Play;Normal;Right Foot;Goal;0.06197454;;Bayer Leverkusen
03a2f791-a051-4666-b9e0-347460161b53;3895139;2;84;Amine Adli;33401.0;Right Attacking Midfield;108.0;56.0;117.0;43.7;Open Play;Normal;Left Foot;Saved;0.053452987;;Bayer Leverkusen
aca80b04-2892-4c4f-888e-df76c7567817;3895086;1;4;Victor Okoh Boniface;32289.0;Center Forward;104.1;28.5;105.8;29.8;Open Play;Normal;Right Foot;Blocked;0.05826242;;Bayer Leverkusen
bb89db40-cc3f-4041-bb40-f2dd98ec5ef4;3895086;1;5;Victor Okoh Boniface;32289.0;Center Forward;110.0;39.7;111.2;39.6;Open Play;Half Volley;Right Foot;Blocked;0.0978509;True;Bayer Leverkusen
9ae80932-88a0-46c4-906a-d92d4999f5a3;3895086;1;5;Victor Okoh Boniface;32289.0;Center Forward;91.0;40.7;120.0;42.5;Open Play;Normal;Right Foot;Off T;0.026264055;;Bayer Leverkusen
74bd4e36-7331-453b-a774-836d5d02f062;3895086;1;8;Victor Okoh Boniface;32289.0;Center Forward;107.2;41.6;120.0;43.1;Open Play;Normal;Right Foot;Goal;0.42268023;True;Bayer Leverkusen
57a1ff08-7356-4f00-bbef-dedd3511820f;3895086;1;24;Jeremie Frimpong;32712.0;Right Wing Back;110.4;55.0;118.2;45.2;Open Play;Normal;Right Foot;Saved;0.06051533;;Bayer Leverkusen
109c028c-0341-4fb3-a919-86e26ef8621e;3895086;1;25;Odilon Kossonou;27133.0;Right Center Back;103.1;54.8;120.0;38.8;Open Play;Half Volley;Right Foot;Off T;0.03106978;;Bayer Leverkusen
5d6a2340-6590-4fe1-9c4a-50231981c1a3;3895086;1;29;Jonas Hofmann;8804.0;Right Attacking Midfield;108.2;51.7;120.0;29.7;Open Play;Normal;Right Foot;Off T;0.11351574;;Bayer Leverkusen
db3c376e-5207-4397-9d26-ed33a83fa345;3895086;1;34;Florian Wirtz;40724.0;Left Attacking Midfield;98.3;48.8;101.1;48.1;Open Play;Normal;Right Foot;Blocked;0.073264666;;Bayer Leverkusen
fcfa19a3-f42f-4dea-b980-b3dd0ae90bf3;3895086;1;34;Jonas Hofmann;8804.0;Right Attacking Midfield;104.4;59.9;117.8;41.6;Open Play;Volley;Right Foot;Saved;0.008728461;;Bayer Leverkusen
4d169b29-d271-42b3-bf7f-70dca093dbbe;3895086;1;38;Florian Wirtz;40724.0;Left Attacking Midfield;104.7;37.6;110.1;38.0;Open Play;Normal;Right Foot;Blocked;0.16586962;;Bayer Leverkusen
374675b7-0c6f-48ab-8051-9b28007f7db1;3895086;1;44;Victor Okoh Boniface;32289.0;Center Forward;109.5;32.0;117.3;38.8;Open Play;Normal;Right Foot;Saved;0.34251815;;Bayer Leverkusen
0ef3a93b-18c2-4b26-8ff5-6adf8579c4b1;3895086;1;44;Jeremie Frimpong;32712.0;Right Wing Back;110.3;42.7;116.7;35.6;Open Play;Normal;Head;Wayward;0.11592275;True;Bayer Leverkusen
477a80b8-2b1b-401d-96d8-5115b5be49ad;3895086;1;44;Victor Okoh Boniface;32289.0;Center Forward;116.3;36.9;117.6;37.8;Open Play;Volley;Right Foot;Saved;0.57920086;;Bayer Leverkusen
9a7af02b-ef2b-41a2-b2fe-0c033342cef8;3895086;1;44;Jonas Hofmann;8804.0;Right Attacking Midfield;108.1;53.0;110.1;50.5;Open Play;Normal;Right Foot;Blocked;0.078303285;;Bayer Leverkusen
f7a1cf4b-6c87-4bbe-9762-25dc35645490;3895086;2;56;Florian Wirtz;40724.0;Left Attacking Midfield;95.7;37.1;118.8;41.6;Open Play;Normal;Right Foot;Saved;0.034799267;;Bayer Leverkusen
7fa0c22a-17d7-4517-964b-6bae5555f56d;3895086;2;56;Victor Okoh Boniface;32289.0;Center Forward;106.3;30.0;120.0;43.6;Open Play;Half Volley;Right Foot;Off T;0.09087387;;Bayer Leverkusen
052bab71-4157-4598-99c6-b4d22f13e110;3895086;2;62;Jonas Hofmann;8804.0;Right Attacking Midfield;103.8;37.8;120.0;37.3;Open Play;Normal;Right Foot;Goal;0.40078562;;Bayer Leverkusen
47f57094-415a-48b6-81c9-327493fcb4a5;3895086;2;72;Alejandro Grimaldo García;10336.0;Left Back;107.5;37.9;118.3;41.2;Open Play;Half Volley;Right Foot;Saved;0.10766188;;Bayer Leverkusen
d6ce0839-87f8-48c0-9121-87e2d1032310;3895086;2;73;Victor Okoh Boniface;32289.0;Center Forward;108.1;40.1;120.0;40.7;Penalty;Normal;Right Foot;Goal;0.7835;;Bayer Leverkusen
3d197463-15e7-4534-941b-998d61b05b41;3895086;2;76;Victor Okoh Boniface;32289.0;Center Forward;99.0;42.1;120.0;36.1;Open Play;Normal;Right Foot;Post;0.0521231;;Bayer Leverkusen
00cdf1f5-0fe3-4af6-b303-5d3742c4747b;3895086;2;81;Amine Adli;33401.0;Left Wing;107.6;25.1;120.0;43.7;Open Play;Lob;Left Foot;Goal;0.06466207;True;Bayer Leverkusen
dc0ac988-3f23-4b8e-be6f-1342dc6679c3;3895320;1;5;Robert Andrich;9195.0;Right Defensive Midfield;89.1;40.0;120.0;34.0;Open Play;Normal;Left Foot;Off T;0.027028669;;Bayer Leverkusen
36015584-f450-4dc3-85b1-dca672169d80;3895320;1;7;Jeremie Frimpong;32712.0;Right Wing Back;109.4;50.5;120.0;29.6;Open Play;Normal;Right Foot;Off T;0.22501284;;Bayer Leverkusen
ada34db0-2814-449f-9d43-3e47f9452fba;3895320;1;19;Patrik Schick;7044.0;Center Forward;98.9;38.1;106.9;38.2;Open Play;Normal;Left Foot;Blocked;0.07205808;True;Bayer Leverkusen
114ea3d5-b95a-4069-b461-c8eef8f45645;3895320;1;23;Patrik Schick;7044.0;Center Forward;95.3;49.4;120.0;3.6;Open Play;Normal;Left Foot;Wayward;0.027360361;True;Bayer Leverkusen
c926cc03-a6cf-486a-a7a4-0842ba9bf21e;3895320;1;28;Alejandro Grimaldo García;10336.0;Left Wing Back;110.0;30.5;117.0;36.8;Open Play;Normal;Left Foot;Saved;0.29306918;;Bayer Leverkusen
1fdcee24-c37c-4e31-b1de-6f62e9fafc4b;3895320;1;28;Patrik Schick;7044.0;Center Forward;108.0;37.0;120.0;40.1;Open Play;Volley;Right Foot;Off T;0.31083485;;Bayer Leverkusen
ec11ccd2-e976-4b5e-be7b-958599a7a146;3895320;1;44;Robert Andrich;9195.0;Right Defensive Midfield;91.8;55.3;118.2;43.2;Open Play;Normal;Right Foot;Saved;0.011808117;;Bayer Leverkusen
77d729d7-8cde-43cf-aedc-e71c4139f936;3895320;1;46;Robert Andrich;9195.0;Right Defensive Midfield;96.1;29.1;120.0;37.4;Free Kick;Normal;Right Foot;Off T;0.06304603;;Bayer Leverkusen
1c715553-ddc6-47ca-8cd3-b47a22b98998;3895320;2;60;Amine Adli;33401.0;Left Attacking Midfield;103.4;27.9;120.0;43.2;Open Play;Normal;Left Foot;Goal;0.060058244;;Bayer Leverkusen
c41b4539-631d-46a9-bf7b-969c0a8a06a3;3895320;2;64;Amine Adli;33401.0;Left Attacking Midfield;102.2;44.7;119.1;42.6;Open Play;Half Volley;Left Foot;Saved;0.056869425;;Bayer Leverkusen
8ce85e91-7595-4105-b1b9-fbef9a514cbb;3895320;2;64;Jonas Hofmann;8804.0;Right Attacking Midfield;110.8;45.7;118.7;42.4;Open Play;Volley;Left Foot;Saved;0.19331166;;Bayer Leverkusen
469fb32d-eee2-42ac-a5f7-f41fce3ab06a;3895320;2;66;Edmond Fayçal Tapsoba;30606.0;Center Back;101.1;51.1;120.0;46.9;Open Play;Normal;Right Foot;Off T;0.034692705;;Bayer Leverkusen
c9c21a0c-8bf4-4ac5-9751-191b24ff6492;3895320;2;70;Alejandro Grimaldo García;10336.0;Left Wing Back;94.2;47.0;120.0;44.1;Free Kick;Normal;Left Foot;Off T;0.06547359;;Bayer Leverkusen
815b0d8f-5e2f-4186-975e-1d6b3034e4ce;3895320;2;95;Robert Andrich;9195.0;Right Defensive Midfield;110.4;39.9;120.0;40.6;Open Play;Half Volley;Left Foot;Goal;0.2119004;True;Bayer Leverkusen
cb5393d7-7266-47d9-8f01-6f5b2e29f18b;3895309;1;0;Jeremie Frimpong;32712.0;Right Wing;113.9;58.3;120.0;41.3;Open Play;Half Volley;Right Foot;Off T;0.0075281602;;Bayer Leverkusen
8dd06075-7ff3-451c-b6b8-1c7303b93a7a;3895309;1;7;Jeremie Frimpong;32712.0;Right Wing;113.5;40.7;120.0;35.2;Open Play;Normal;Head;Off T;0.27050674;;Bayer Leverkusen
ae41d0bf-149b-47ec-9d30-59ffe0585f84;3895309;1;13;Jonas Hofmann;8804.0;Center Forward;93.9;51.0;120.0;41.7;Open Play;Normal;Right Foot;Off T;0.017508581;;Bayer Leverkusen
6d6b9bdf-4012-44eb-a865-f50a0756ac6a;3895309;1;20;Nathan Tella;41411.0;Left Wing;112.1;34.3;118.3;43.6;Open Play;Normal;Head;Wayward;0.06545268;;Bayer Leverkusen
ca418807-ef27-44e8-8bac-fb8d7363c7a3;3895309;1;35;Alejandro Grimaldo García;10336.0;Left Wing Back;94.2;31.1;120.0;36.8;Open Play;Normal;Left Foot;Off T;0.026485367;;Bayer Leverkusen
d0f1337b-e701-40c7-b79f-93fdb139fca8;3895309;1;37;Alejandro Grimaldo García;10336.0;Left Wing Back;95.6;48.6;120.0;43.3;Free Kick;Normal;Left Foot;Off T;0.067027844;;Bayer Leverkusen
eabd44ea-9133-4a5e-8ac7-563b30de1ffe;3895309;1;42;Nathan Tella;41411.0;Left Wing;105.1;28.9;113.8;62.0;Open Play;Normal;Left Foot;Wayward;0.037061095;;Bayer Leverkusen
cd1b1b5f-4444-4fba-8a0e-0990fdda83a7;3895309;2;53;Nathan Tella;41411.0;Left Wing;95.4;26.0;120.0;42.1;Open Play;Normal;Right Foot;Off T;0.031657387;;Bayer Leverkusen
e6985eba-993d-4164-ad9e-5cee358f8916;3895309;2;56;Alejandro Grimaldo García;10336.0;Left Wing Back;113.5;65.7;119.7;40.8;Free Kick;Normal;Left Foot;Saved;0.008364713;;Bayer Leverkusen
bf52cf72-7765-4da6-8ac0-38d2fa7b68ee;3895309;2;67;Nathan Tella;41411.0;Left Wing;115.3;36.8;119.4;37.5;Open Play;Normal;Left Foot;Saved;0.66548026;True;Bayer Leverkusen
4da1beec-972a-4986-8720-da71780eceb4;3895309;2;74;Jeremie Frimpong;32712.0;Right Wing;93.1;40.5;120.0;45.2;Open Play;Half Volley;Right Foot;Off T;0.014592174;;Bayer Leverkusen
e3c2d7a0-01a0-4e36-b443-91a5476b598a;3895309;2;96;Alejandro Grimaldo García;10336.0;Left Wing Back;90.5;36.3;119.2;35.2;Free Kick;Normal;Left Foot;Saved Off Target;0.035902303;;Bayer Leverkusen
6333f948-763d-442d-9a16-b14d1c6aeb0d;3895309;2;96;Josip Stanišić;49337.0;Right Center Back;115.5;34.8;120.0;40.9;Open Play;Normal;Head;Goal;0.11654504;True;Bayer Leverkusen
df860089-0e1c-4262-9f27-c30e8511f4a0;3895258;1;2;Jonas Hofmann;8804.0;Right Attacking Midfield;102.9;43.8;120.0;44.7;Open Play;Normal;Right Foot;Off T;0.09465459;;Bayer Leverkusen
7d827fcc-5473-49e5-ad82-3ce7b969c17b;3895258;1;21;Alejandro Grimaldo García;10336.0;Left Wing Back;93.0;32.7;120.0;45.9;Free Kick;Normal;Left Foot;Off T;0.053792328;;Bayer Leverkusen
69077479-a638-4838-b54c-8e918a5350ad;3895258;1;24;Jeremie Frimpong;32712.0;Right Wing Back;104.4;50.2;108.6;46.8;Open Play;Normal;Left Foot;Blocked;0.04683825;;Bayer Leverkusen
3c231f08-f99b-48c6-b5bd-684f31a4ee14;3895258;1;30;Alejandro Grimaldo García;10336.0;Left Wing Back;99.6;21.4;120.0;36.8;Free Kick;Normal;Left Foot;Off T;0.012014611;;Bayer Leverkusen
54b69050-a308-4011-8cb5-e0f5d1ef5413;3895258;1;36;Florian Wirtz;40724.0;Left Attacking Midfield;115.3;26.2;118.4;37.1;Open Play;Normal;Right Foot;Saved;0.025314098;;Bayer Leverkusen
f466b13f-5057-408a-aeb1-a222d128ba22;3895258;1;36;Patrik Schick;7044.0;Center Forward;113.1;34.2;114.1;34.8;Open Play;Volley;Left Foot;Blocked;0.06703878;True;Bayer Leverkusen
95c4ead2-38ea-4a5e-a973-d705a0552b18;3895258;1;36;Jeremie Frimpong;32712.0;Right Wing Back;116.0;39.8;120.0;39.4;Open Play;Half Volley;Right Foot;Goal;0.589061;True;Bayer Leverkusen
3aa1c41c-d7d7-4fa5-9071-3492d7801027;3895258;1;40;Florian Wirtz;40724.0;Left Attacking Midfield;113.0;24.7;118.5;35.8;Open Play;Normal;Right Foot;Saved;0.018504012;;Bayer Leverkusen
6a352f47-6485-4163-a802-9f817fafae08;3895258;2;51;Alejandro Grimaldo García;10336.0;Left Wing Back;94.7;30.2;120.0;38.1;Open Play;Normal;Left Foot;Off T;0.025937038;;Bayer Leverkusen
5c583506-8bd9-4dcb-a300-90df976b806a;3895258;2;53;Alejandro Grimaldo García;10336.0;Left Wing Back;107.8;37.3;116.3;41.5;Open Play;Normal;Head;Wayward;0.0325437;True;Bayer Leverkusen
bb4c3ea2-0278-4be9-b803-262116e98b43;3895258;2;54;Alejandro Grimaldo García;10336.0;Left Wing Back;93.9;50.1;108.1;44.4;Open Play;Normal;Left Foot;Blocked;0.022162419;;Bayer Leverkusen
434417ed-5698-4a29-9936-358cc3b66708;3895258;2;56;Patrik Schick;7044.0;Center Forward;111.9;34.5;120.0;52.0;Open Play;Normal;Head;Wayward;0.05361262;True;Bayer Leverkusen
b5ae28c3-cb20-493d-b682-f626840932d4;3895258;2;72;Alejandro Grimaldo García;10336.0;Left Back;114.0;30.3;120.0;39.8;Open Play;Normal;Left Foot;Goal;0.07883965;;Bayer Leverkusen
6fe5f4b6-f7c3-44c1-b4bd-95ed3f7b55c1;3895258;2;75;Nathan Tella;41411.0;Right Midfield;99.8;35.8;103.7;36.2;Open Play;Normal;Right Foot;Blocked;0.056193374;;Bayer Leverkusen
c6eb6107-09bc-47fd-9f30-da9955b7d608;3895258;2;76;Florian Wirtz;40724.0;Left Center Forward;95.6;27.6;117.7;41.6;Open Play;Normal;Right Foot;Saved;0.02803977;;Bayer Leverkusen
b5b6cc88-4ee2-44ad-bb7e-a2ea8e358883;3895258;2;81;Florian Wirtz;40724.0;Left Center Forward;107.5;50.8;108.5;49.8;Open Play;Normal;Right Foot;Blocked;0.048773732;;Bayer Leverkusen
409661d0-a947-4255-a640-1776ac1ede23;3895258;2;83;Alejandro Grimaldo García;10336.0;Left Back;108.9;23.6;120.0;45.2;Open Play;Normal;Left Foot;Off T;0.040050685;;Bayer Leverkusen
e117102c-d4c1-4610-ab08-c7877441d742;3895244;1;3;Florian Wirtz;40724.0;Center Attacking Midfield;100.5;40.5;118.4;37.9;Open Play;Normal;Right Foot;Saved;0.09992166;;Bayer Leverkusen
360afde3-2360-417f-b287-f7019b84680b;3895244;1;8;Robert Andrich;9195.0;Right Defensive Midfield;98.4;46.3;101.4;45.5;Open Play;Normal;Left Foot;Blocked;0.04071183;;Bayer Leverkusen
